tab 	er_samples
sample_dip	sample_bed_dip_direction	er_citation_names	sample_lithology	er_site_name	er_sample_name	sample_type	sample_bed_dip	er_location_name	sample_height	magic_method_codes	sample_azimuth	sample_class
0	This study	-57.0	148.2	0	22	Z55.3		unknown	846.0	Z55.3a	273	7.68e-09	5.11e-10	2.11e-10	2.61e-10	Z55.3a:LP-DIR-T	pmagpy-3.2.1	Z55	1	3.2	b	LT-T-Z:LP-DIR-T
0	This study	-69.6	237.2	0	23	Z55.3		unknown	849.0	Z55.3a	273	1.49e-08	7.03e-10	2.01e-10	4.84e-10	Z55.3a:LP-DIR-T	pmagpy-3.2.1	Z55	1	2.4	g	LT-T-Z:LP-DIR-T
0	This study	-38.6	197.1	0	24	Z55.3		unknown	852.0	Z55.3a	273	1.27e-08	9.60e-10	7.25e-10	6.66e-10	Z55.3a:LP-DIR-T	pmagpy-3.2.1	Z55	1	5.9	g	LT-T-Z:LP-DIR-T
0	This study	-23.2	258.9	0	25	Z55.3		unknown	855.0	Z55.3a	273	1.16e-08	1.02e-09	5.30e-10	9.05e-10	Z55.3a:LP-DIR-T	pmagpy-3.2.1	Z55	1	6.2	g	LT-T-Z:LP-DIR-T
0	This study	-37.4	227.7	0	26	Z55.3		unknown	858.0	Z55.3a	273	1.19e-08	9.10e-10	4.26e-10	6.46e-10	Z55.3a:LP-DIR-T	pmagpy-3.2.1	Z55	1	5.2	g	LT-T-Z:LP-DIR-T
0	This study	52.9	131.7	0	1	Z55.4		unknown	273	Z55.4a	273	5.38e-07	3.15e-09	1.12e-08	4.57e-09	Z55.4a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.2	g	LT-NO:LP-DIR-T
0	This study	52.8	130.3	0	2	Z55.4		unknown	77	Z55.4a	273	5.04e-07	3.54e-09	1.63e-08	1.18e-08	Z55.4a:LP-DIR-T	pmagpy-3.2.1	Z55	1	2.3	g	LT-LT-Z:LP-DIR-T
0	This study	48.8	126.1	0	3	Z55.4		unknown	373.0	Z55.4a	273	2.46e-07	1.20e-09	8.29e-09	1.44e-08	Z55.4a:LP-DIR-T	pmagpy-3.2.1	Z55	1	3.8	g	LT-T-Z:LP-DIR-T
0	This study	-63.6	5.9	0	4	Z55.4		unknown	423.0	Z55.4a	273	5.37e-08	4.55e-10	2.37e-09	8.98e-10	Z55.4a:LP-DIR-T	pmagpy-3.2.1	Z55	1	2.7	g	LT-T-Z:LP-DIR-T
0	This study	-59.7	352.3	0	5	Z55.4		unknown	473.0	Z55.4a	273	6.66e-08	2.41e-10	3.33e-09	6.64e-10	Z55.4a:LP-DIR-T	pmagpy-3.2.1	Z55	1	2.9	g	LT-T-Z:LP-DIR-T
0	This study	-63.5	339.9	0	6	Z55.4		unknown	523.0	Z55.4a	273	8.71e-08	7.86e-10	2.39e-09	1.23e-09	Z55.4a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.8	g	LT-T-Z:LP-DIR-T
0	This study	-53.8	329.8	0	7	Z55.4		unknown	573.0	Z55.4a	273	7.55e-08	8.38e-10	2.29e-09	8.33e-10	Z55.4a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.7	g	LT-T-Z:LP-DIR-T
0	This study	-36.6	307.8	0	8	Z55.4		unknown	623.0	Z55.4a	273	3.02e-08	3.71e-10	3.88e-10	4.84e-10	Z55.4a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.2	g	LT-T-Z:LP-DIR-T
0	This study	-32.4	299.7	0	9	Z55.4		unknown	673.0	Z55.4a	273	2.71e-08	2.33e-10	5.96e-10	7.31e-10	Z55.4a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.7	g	LT-T-Z:LP-DIR-T
0	This study	-29.7	298.0	0	10	Z55.4		unknown	698.0	Z55.4a	273	2.65e-08	2.57e-10	1.12e-09	1.48e-09	Z55.4a:LP-DIR-T	pmagpy-3.2.1	Z55	1	3.9	g	LT-T-Z:LP-DIR-T
0	This study	-28.5	297.9	0	11	Z55.4		unknown	723.0	Z55.4a	273	2.51e-08	1.96e-10	4.48e-10	7.10e-10	Z55.4a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.9	g	LT-T-Z:LP-DIR-T
0	This study	-26.1	295.8	0	12	Z55.4		unknown	748.0	Z55.4a	273	2.28e-08	2.00e-10	4.47e-10	8.90e-10	Z55.4a:LP-DIR-T	pmagpy-3.2.1	Z55	1	2.4	g	LT-T-Z:LP-DIR-T
0	This study	-22.0	298.9	0	13	Z55.4		unknown	773.0	Z55.4a	273	2.02e-08	2.29e-10	3.81e-10	5.74e-10	Z55.4a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.9	g	LT-T-Z:LP-DIR-T
0	This study	-24.1	297.3	0	14	Z55.4		unknown	788.0	Z55.4a	273	1.91e-08	1.74e-10	3.12e-10	4.87e-10	Z55.4a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.4	g	LT-T-Z:LP-DIR-T
0	This study	-23.9	295.5	0	15	Z55.4		unknown	803.0	Z55.4a	273	1.62e-08	1.95e-10	2.27e-10	3.81e-10	Z55.4a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.6	g	LT-T-Z:LP-DIR-T
0	This study	-24.8	299.2	0	16	Z55.4		unknown	818.0	Z55.4a	273	1.43e-08	1.07e-10	2.02e-10	2.14e-10	Z55.4a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.1	g	LT-T-Z:LP-DIR-T
0	This study	-19.5	298.8	0	17	Z55.4		unknown	823.0	Z55.4a	273	1.43e-08	1.53e-10	3.60e-10	6.66e-10	Z55.4a:LP-DIR-T	pmagpy-3.2.1	Z55	1	3.0	g	LT-T-Z:LP-DIR-T
0	This study	-26.5	299.3	0	18	Z55.4		unknown	828.0	Z55.4a	273	1.23e-08	1.33e-10	3.13e-10	4.97e-10	Z55.4a:LP-DIR-T	pmagpy-3.2.1	Z55	1	2.7	g	LT-T-Z:LP-DIR-T
0	This study	-33.1	292.2	0	19	Z55.4		unknown	833.0	Z55.4a	273	1.03e-08	2.70e-10	2.36e-10	6.12e-10	Z55.4a:LP-DIR-T	pmagpy-3.2.1	Z55	1	3.8	b	LT-T-Z:LP-DIR-T
0	This study	-25.3	312.7	0	20	Z55.4		unknown	838.0	Z55.4a	273	1.02e-08	2.50e-10	2.16e-10	3.34e-10	Z55.4a:LP-DIR-T	pmagpy-3.2.1	Z55	1	2.2	b	LT-T-Z:LP-DIR-T
0	This study	-25.0	292.6	0	21	Z55.4		unknown	843.0	Z55.4a	273	1.00e-08	9.25e-11	2.43e-10	5.80e-10	Z55.4a:LP-DIR-T	pmagpy-3.2.1	Z55	1	3.5	g	LT-T-Z:LP-DIR-T
0	This study	-22.8	292.3	0	22	Z55.4		unknown	846.0	Z55.4a	273	9.80e-09	8.18e-11	1.35e-10	1.88e-10	Z55.4a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.3	g	LT-T-Z:LP-DIR-T
0	This study	-32.6	261.4	0	23	Z55.4		unknown	849.0	Z55.4a	273	6.42e-09	3.37e-10	8.83e-11	1.28e-10	Z55.4a:LP-DIR-T	pmagpy-3.2.1	Z55	1	2.7	g	LT-T-Z:LP-DIR-T
0	This study	-43.2	278.2	0	24	Z55.4		unknown	852.0	Z55.4a	273	5.58e-09	1.25e-10	7.79e-11	2.73e-10	Z55.4a:LP-DIR-T	pmagpy-3.2.1	Z55	1	3.0	g	LT-T-Z:LP-DIR-T
0	This study	-45.3	257.0	0	25	Z55.4		unknown	855.0	Z55.4a	273	4.23e-09	2.03e-10	6.65e-11	2.13e-10	Z55.4a:LP-DIR-T	pmagpy-3.2.1	Z55	1	3.6	g	LT-T-Z:LP-DIR-T
0	This study	-37.8	240.3	0	26	Z55.4		unknown	858.0	Z55.4a	273	5.34e-09	2.68e-10	8.95e-11	1.37e-10	Z55.4a:LP-DIR-T	pmagpy-3.2.1	Z55	1	3.0	g	LT-T-Z:LP-DIR-T
0	This study	-33.7	153.8	0	1	Z55.5		unknown	273	Z55.5a	273	9.43e-08	1.97e-08	4.83e-09	5.86e-09	Z55.5a:LP-DIR-T	pmagpy-3.2.1	Z55	1	12.3	b	LT-NO:LP-DIR-T
0	This study	-46.4	151.6	0	2	Z55.5		unknown	273	Z55.5a	273	1.02e-07	4.42e-09	2.88e-09	2.97e-09	Z55.5a:LP-DIR-T	pmagpy-3.2.1	Z55	1	3.1	g	LT-NO:LP-DIR-T
0	This study	-80.1	287.6	0	3	Z55.5		unknown	77	Z55.5a	273	1.86e-07	9.52e-10	1.96e-09	1.42e-09	Z55.5a:LP-DIR-T	pmagpy-3.2.1	Z55	1	0.7	g	LT-LT-Z:LP-DIR-T
0	This study	-74.5	299.5	0	4	Z55.5		unknown	373.0	Z55.5a	273	2.48e-07	1.89e-09	1.04e-09	4.19e-09	Z55.5a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.0	g	LT-T-Z:LP-DIR-T
0	This study	-73.2	303.9	0	5	Z55.5		unknown	423.0	Z55.5a	273	2.40e-07	1.64e-09	2.34e-09	8.21e-09	Z55.5a:LP-DIR-T	pmagpy-3.2.1	Z55	1	2.1	g	LT-T-Z:LP-DIR-T
0	This study	-72.6	306.5	0	6	Z55.5		unknown	473.0	Z55.5a	273	2.29e-07	1.20e-09	1.85e-09	2.71e-09	Z55.5a:LP-DIR-T	pmagpy-3.2.1	Z55	1	0.8	g	LT-T-Z:LP-DIR-T
0	This study	-71.7	311.3	0	7	Z55.5		unknown	523.0	Z55.5a	273	2.15e-07	9.40e-10	1.89e-09	2.53e-09	Z55.5a:LP-DIR-T	pmagpy-3.2.1	Z55	1	0.8	g	LT-T-Z:LP-DIR-T
0	This study	-71.0	314.6	0	8	Z55.5		unknown	573.0	Z55.5a	273	1.98e-07	2.86e-09	2.29e-09	2.88e-09	Z55.5a:LP-DIR-T	pmagpy-3.2.1	Z55	1	0.9	g	LT-T-Z:LP-DIR-T
0	This study	-68.2	300.6	0	9	Z55.5		unknown	623.0	Z55.5a	273	1.32e-07	1.26e-09	1.14e-09	1.19e-09	Z55.5a:LP-DIR-T	pmagpy-3.2.1	Z55	1	0.7	g	LT-T-Z:LP-DIR-T
0	This study	-61.1	295.0	0	10	Z55.5		unknown	673.0	Z55.5a	273	8.97e-08	4.51e-10	9.25e-10	1.41e-09	Z55.5a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.1	g	LT-T-Z:LP-DIR-T
0	This study	-59.1	292.1	0	11	Z55.5		unknown	698.0	Z55.5a	273	7.86e-08	6.52e-10	9.03e-10	1.58e-09	Z55.5a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.2	g	LT-T-Z:LP-DIR-T
0	This study	-59.5	292.2	0	12	Z55.5		unknown	723.0	Z55.5a	273	7.46e-08	1.47e-10	1.24e-09	7.46e-10	Z55.5a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.0	g	LT-T-Z:LP-DIR-T
0	This study	-59.5	289.8	0	13	Z55.5		unknown	748.0	Z55.5a	273	7.05e-08	4.66e-10	8.26e-10	1.19e-09	Z55.5a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.1	g	LT-T-Z:LP-DIR-T
0	This study	-55.5	292.9	0	14	Z55.5		unknown	773.0	Z55.5a	273	6.35e-08	1.31e-10	7.78e-10	6.77e-10	Z55.5a:LP-DIR-T	pmagpy-3.2.1	Z55	1	0.8	b	LT-T-Z:LP-DIR-T
0	This study	-59.6	288.3	0	15	Z55.5		unknown	788.0	Z55.5a	273	6.15e-08	7.81e-10	7.98e-10	1.32e-09	Z55.5a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.3	g	LT-T-Z:LP-DIR-T
0	This study	-61.9	291.7	0	16	Z55.5		unknown	803.0	Z55.5a	273	5.63e-08	6.15e-10	6.45e-10	2.37e-09	Z55.5a:LP-DIR-T	pmagpy-3.2.1	Z55	1	2.5	g	LT-T-Z:LP-DIR-T
0	This study	-60.4	296.3	0	17	Z55.5		unknown	818.0	Z55.5a	273	4.88e-08	8.34e-10	7.04e-10	8.70e-10	Z55.5a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.1	g	LT-T-Z:LP-DIR-T
0	This study	-60.0	285.7	0	18	Z55.5		unknown	823.0	Z55.5a	273	4.33e-08	8.79e-10	5.53e-10	1.31e-09	Z55.5a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.9	g	LT-T-Z:LP-DIR-T
0	This study	-64.9	290.5	0	19	Z55.5		unknown	828.0	Z55.5a	273	4.15e-08	1.12e-09	4.89e-10	3.80e-10	Z55.5a:LP-DIR-T	pmagpy-3.2.1	Z55	1	0.9	g	LT-T-Z:LP-DIR-T
0	This study	-55.0	286.5	0	20	Z55.5		unknown	833.0	Z55.5a	273	3.48e-08	2.42e-10	4.71e-10	6.44e-10	Z55.5a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.3	g	LT-T-Z:LP-DIR-T
0	This study	-49.8	307.8	0	21	Z55.5		unknown	838.0	Z55.5a	273	2.35e-08	3.32e-10	3.08e-10	2.61e-10	Z55.5a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.0	g	LT-T-Z:LP-DIR-T
0	This study	-46.6	271.5	0	22	Z55.5		unknown	843.0	Z55.5a	273	1.68e-08	5.95e-10	4.32e-10	8.78e-10	Z55.5a:LP-DIR-T	pmagpy-3.2.1	Z55	1	3.0	g	LT-T-Z:LP-DIR-T
0	This study	-25.2	307.2	0	23	Z55.5		unknown	846.0	Z55.5a	273	1.52e-08	3.50e-10	3.63e-10	3.46e-10	Z55.5a:LP-DIR-T	pmagpy-3.2.1	Z55	1	2.1	b	LT-T-Z:LP-DIR-T
0	This study	-22.9	247.6	0	24	Z55.5		unknown	849.0	Z55.5a	273	1.39e-08	5.96e-10	2.15e-10	5.42e-10	Z55.5a:LP-DIR-T	pmagpy-3.2.1	Z55	1	3.2	g	LT-T-Z:LP-DIR-T
0	This study	-37.8	271.9	0	25	Z55.5		unknown	852.0	Z55.5a	273	1.21e-08	7.23e-10	1.75e-10	6.08e-10	Z55.5a:LP-DIR-T	pmagpy-3.2.1	Z55	1	3.8	g	LT-T-Z:LP-DIR-T
0	This study	-23.6	263.1	0	26	Z55.5		unknown	855.0	Z55.5a	273	1.06e-08	9.27e-10	1.90e-10	2.43e-10	Z55.5a:LP-DIR-T	pmagpy-3.2.1	Z55	1	4.7	g	LT-T-Z:LP-DIR-T
0	This study	-44.6	270.4	0	27	Z55.5		unknown	858.0	Z55.5a	273	9.12e-09	8.73e-10	2.99e-10	2.78e-10	Z55.5a:LP-DIR-T	pmagpy-3.2.1	Z55	1	3.4	g	LT-T-Z:LP-DIR-T
0	This study	-43.8	21.2	0	1	Z55.6		unknown	273	Z55.6a	273	7.17e-08	1.85e-08	5.77e-09	1.37e-09	Z55.6a:LP-DIR-T	pmagpy-3.2.1	Z55	1	12.7	b	LT-NO:LP-DIR-T
0	This study	-52.8	15.9	0	2	Z55.6		unknown	273	Z55.6a	273	8.76e-08	3.89e-09	1.43e-09	3.31e-09	Z55.6a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.3	g	LT-NO:LP-DIR-T
0	This study	-67.3	320.0	0	3	Z55.6		unknown	77	Z55.6a	273	1.84e-07	2.31e-09	3.36e-09	1.50e-09	Z55.6a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.3	g	LT-LT-Z:LP-DIR-T
0	This study	-66.7	312.4	0	4	Z55.6		unknown	373.0	Z55.6a	273	2.48e-07	4.26e-09	1.21e-09	1.01e-08	Z55.6a:LP-DIR-T	pmagpy-3.2.1	Z55	1	2.5	g	LT-T-Z:LP-DIR-T
0	This study	-66.7	308.5	0	5	Z55.6		unknown	423.0	Z55.6a	273	2.50e-07	4.02e-09	2.12e-09	1.22e-08	Z55.6a:LP-DIR-T	pmagpy-3.2.1	Z55	1	3.0	g	LT-T-Z:LP-DIR-T
0	This study	-66.9	308.1	0	6	Z55.6		unknown	473.0	Z55.6a	273	2.41e-07	3.79e-09	3.02e-09	8.06e-09	Z55.6a:LP-DIR-T	pmagpy-3.2.1	Z55	1	2.2	g	LT-T-Z:LP-DIR-T
0	This study	-66.9	311.4	0	7	Z55.6		unknown	523.0	Z55.6a	273	2.27e-07	1.81e-09	2.59e-09	7.04e-09	Z55.6a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.9	g	LT-T-Z:LP-DIR-T
0	This study	-65.2	307.3	0	8	Z55.6		unknown	573.0	Z55.6a	273	2.16e-07	4.18e-09	3.50e-09	4.16e-09	Z55.6a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.8	g	LT-T-Z:LP-DIR-T
0	This study	-64.0	301.9	0	9	Z55.6		unknown	623.0	Z55.6a	273	1.48e-07	6.66e-10	3.90e-09	1.84e-09	Z55.6a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.6	g	LT-T-Z:LP-DIR-T
0	This study	-56.6	295.5	0	10	Z55.6		unknown	673.0	Z55.6a	273	9.80e-08	5.25e-10	1.09e-09	3.17e-09	Z55.6a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.9	g	LT-T-Z:LP-DIR-T
0	This study	-55.4	289.6	0	11	Z55.6		unknown	698.0	Z55.6a	273	8.79e-08	4.10e-10	1.32e-09	3.10e-09	Z55.6a:LP-DIR-T	pmagpy-3.2.1	Z55	1	2.1	g	LT-T-Z:LP-DIR-T
0	This study	-57.9	287.7	0	12	Z55.6		unknown	723.0	Z55.6a	273	8.20e-08	9.87e-10	1.28e-09	3.74e-09	Z55.6a:LP-DIR-T	pmagpy-3.2.1	Z55	1	2.8	g	LT-T-Z:LP-DIR-T
0	This study	-56.0	285.0	0	13	Z55.6		unknown	748.0	Z55.6a	273	7.73e-08	5.45e-10	1.24e-09	4.51e-09	Z55.6a:LP-DIR-T	pmagpy-3.2.1	Z55	1	3.4	g	LT-T-Z:LP-DIR-T
0	This study	-52.9	280.6	0	14	Z55.6		unknown	773.0	Z55.6a	273	7.13e-08	8.56e-10	1.06e-09	2.91e-09	Z55.6a:LP-DIR-T	pmagpy-3.2.1	Z55	1	2.6	g	LT-T-Z:LP-DIR-T
0	This study	-54.9	279.8	0	15	Z55.6		unknown	788.0	Z55.6a	273	6.50e-08	3.75e-10	1.28e-09	2.53e-09	Z55.6a:LP-DIR-T	pmagpy-3.2.1	Z55	1	2.4	g	LT-T-Z:LP-DIR-T
0	This study	-58.2	276.9	0	16	Z55.6		unknown	803.0	Z55.6a	273	5.98e-08	3.37e-10	9.25e-10	5.64e-09	Z55.6a:LP-DIR-T	pmagpy-3.2.1	Z55	1	5.4	g	LT-T-Z:LP-DIR-T
0	This study	-58.5	284.2	0	17	Z55.6		unknown	818.0	Z55.6a	273	5.48e-08	2.26e-10	1.02e-09	2.18e-09	Z55.6a:LP-DIR-T	pmagpy-3.2.1	Z55	1	2.4	g	LT-T-Z:LP-DIR-T
0	This study	-52.7	276.2	0	18	Z55.6		unknown	823.0	Z55.6a	273	4.65e-08	2.06e-10	1.01e-09	2.23e-09	Z55.6a:LP-DIR-T	pmagpy-3.2.1	Z55	1	2.9	g	LT-T-Z:LP-DIR-T
0	This study	-62.7	273.0	0	19	Z55.6		unknown	828.0	Z55.6a	273	4.41e-08	4.19e-10	1.01e-09	1.82e-09	Z55.6a:LP-DIR-T	pmagpy-3.2.1	Z55	1	2.6	g	LT-T-Z:LP-DIR-T
0	This study	-58.8	265.1	0	20	Z55.6		unknown	833.0	Z55.6a	273	3.55e-08	2.81e-10	9.79e-10	1.94e-09	Z55.6a:LP-DIR-T	pmagpy-3.2.1	Z55	1	3.4	g	LT-T-Z:LP-DIR-T
0	This study	-36.9	292.4	0	21	Z55.6		unknown	838.0	Z55.6a	273	2.38e-08	2.24e-10	3.83e-10	1.23e-09	Z55.6a:LP-DIR-T	pmagpy-3.2.1	Z55	1	2.8	b	LT-T-Z:LP-DIR-T
0	This study	-42.4	273.9	0	22	Z55.6		unknown	843.0	Z55.6a	273	2.21e-08	3.10e-10	4.07e-10	1.23e-09	Z55.6a:LP-DIR-T	pmagpy-3.2.1	Z55	1	3.2	g	LT-T-Z:LP-DIR-T
0	This study	-14.0	263.9	0	23	Z55.6		unknown	846.0	Z55.6a	273	2.34e-08	2.00e-10	5.23e-10	4.08e-10	Z55.6a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.1	b	LT-T-Z:LP-DIR-T
0	This study	-19.9	246.5	0	24	Z55.6		unknown	849.0	Z55.6a	273	1.42e-08	7.13e-10	3.14e-10	6.88e-10	Z55.6a:LP-DIR-T	pmagpy-3.2.1	Z55	1	3.9	g	LT-T-Z:LP-DIR-T
0	This study	-23.3	270.5	0	25	Z55.6		unknown	852.0	Z55.6a	273	1.38e-08	4.21e-10	2.73e-10	9.65e-10	Z55.6a:LP-DIR-T	pmagpy-3.2.1	Z55	1	4.2	g	LT-T-Z:LP-DIR-T
0	This study	-35.7	266.9	0	26	Z55.6		unknown	855.0	Z55.6a	273	1.52e-08	8.80e-10	2.70e-10	3.45e-10	Z55.6a:LP-DIR-T	pmagpy-3.2.1	Z55	1	3.2	g	LT-T-Z:LP-DIR-T
0	This study	-05.3	234.1	0	27	Z55.6		unknown	858.0	Z55.6a	273	8.98e-09	9.46e-10	2.05e-10	2.83e-10	Z55.6a:LP-DIR-T	pmagpy-3.2.1	Z55	1	6.2	g	LT-T-Z:LP-DIR-T
0	This study	-09.1	235.3	0	28	Z55.6		unknown	858.0	Z55.6a	273	8.93e-09	2.95e-10	2.37e-10	4.22e-10	Z55.6a:LP-DIR-T	pmagpy-3.2.1	Z55	1	3.3	g	LT-T-Z:LP-DIR-T
0	This study	4.8	165.3	0	1	Z55.7		unknown	273	Z55.7a	273	7.48e-08	7.71e-09	2.58e-09	2.05e-09	Z55.7a:LP-DIR-T	pmagpy-3.2.1	Z55	1	5.9	g	LT-NO:LP-DIR-T
0	This study	-79.0	196.9	0	2	Z55.7		unknown	77	Z55.7a	273	8.88e-08	1.01e-09	2.25e-09	1.85e-09	Z55.7a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.9	g	LT-LT-Z:LP-DIR-T
0	This study	-76.1	300.4	0	3	Z55.7		unknown	373.0	Z55.7a	273	1.75e-07	1.05e-09	1.23e-09	3.83e-09	Z55.7a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.3	g	LT-T-Z:LP-DIR-T
0	This study	-71.7	312.1	0	4	Z55.7		unknown	423.0	Z55.7a	273	2.31e-07	9.92e-10	2.74e-09	6.35e-09	Z55.7a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.7	g	LT-T-Z:LP-DIR-T
0	This study	-74.1	324.8	0	5	Z55.7		unknown	473.0	Z55.7a	273	1.22e-07	2.04e-09	2.00e-09	4.32e-09	Z55.7a:LP-DIR-T	pmagpy-3.2.1	Z55	1	2.3	b	LT-T-Z:LP-DIR-T
0	This study	-71.8	318.0	0	6	Z55.7		unknown	474.0	Z55.7a	273	2.31e-07	1.17e-09	3.78e-09	3.54e-09	Z55.7a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.3	g	LT-T-Z:LP-DIR-T
0	This study	-72.0	319.2	0	7	Z55.7		unknown	523.0	Z55.7a	273	2.20e-07	1.08e-09	1.31e-09	1.13e-09	Z55.7a:LP-DIR-T	pmagpy-3.2.1	Z55	1	0.5	g	LT-T-Z:LP-DIR-T
0	This study	-70.9	316.8	0	8	Z55.7		unknown	573.0	Z55.7a	273	2.06e-07	1.11e-09	2.15e-09	2.04e-09	Z55.7a:LP-DIR-T	pmagpy-3.2.1	Z55	1	0.8	g	LT-T-Z:LP-DIR-T
0	This study	-67.3	314.1	0	9	Z55.7		unknown	623.0	Z55.7a	273	1.23e-07	7.32e-10	9.54e-10	1.95e-09	Z55.7a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.0	g	LT-T-Z:LP-DIR-T
0	This study	-63.4	309.8	0	10	Z55.7		unknown	673.0	Z55.7a	273	9.58e-08	5.72e-10	7.84e-10	8.67e-10	Z55.7a:LP-DIR-T	pmagpy-3.2.1	Z55	1	0.6	g	LT-T-Z:LP-DIR-T
0	This study	-61.5	309.0	0	11	Z55.7		unknown	698.0	Z55.7a	273	8.58e-08	6.56e-10	8.01e-10	2.10e-09	Z55.7a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.4	g	LT-T-Z:LP-DIR-T
0	This study	-61.5	307.9	0	12	Z55.7		unknown	723.0	Z55.7a	273	7.78e-08	4.17e-10	7.92e-10	1.24e-09	Z55.7a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.0	g	LT-T-Z:LP-DIR-T
0	This study	-60.2	307.2	0	13	Z55.7		unknown	748.0	Z55.7a	273	6.76e-08	5.32e-10	6.26e-10	1.61e-09	Z55.7a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.4	g	LT-T-Z:LP-DIR-T
0	This study	-58.7	304.7	0	14	Z55.7		unknown	773.0	Z55.7a	273	5.74e-08	3.51e-10	1.62e-09	1.12e-09	Z55.7a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.9	g	LT-T-Z:LP-DIR-T
0	This study	-57.4	310.0	0	15	Z55.7		unknown	788.0	Z55.7a	273	5.31e-08	1.93e-10	7.10e-10	6.17e-10	Z55.7a:LP-DIR-T	pmagpy-3.2.1	Z55	1	0.9	g	LT-T-Z:LP-DIR-T
0	This study	-56.2	308.6	0	16	Z55.7		unknown	803.0	Z55.7a	273	4.31e-08	1.75e-10	1.53e-09	2.04e-09	Z55.7a:LP-DIR-T	pmagpy-3.2.1	Z55	1	3.3	g	LT-T-Z:LP-DIR-T
0	This study	-55.3	304.6	0	17	Z55.7		unknown	818.0	Z55.7a	273	3.68e-08	2.95e-10	6.21e-10	8.73e-10	Z55.7a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.6	g	LT-T-Z:LP-DIR-T
0	This study	-50.2	308.2	0	18	Z55.7		unknown	823.0	Z55.7a	273	3.22e-08	2.98e-10	1.12e-09	9.96e-10	Z55.7a:LP-DIR-T	pmagpy-3.2.1	Z55	1	2.6	g	LT-T-Z:LP-DIR-T
0	This study	-54.2	310.4	0	19	Z55.7		unknown	828.0	Z55.7a	273	2.92e-08	1.67e-10	5.65e-10	5.84e-10	Z55.7a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.4	g	LT-T-Z:LP-DIR-T
0	This study	-55.5	310.0	0	20	Z55.7		unknown	833.0	Z55.7a	273	2.64e-08	4.08e-10	4.80e-10	5.08e-10	Z55.7a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.6	b	LT-T-Z:LP-DIR-T
0	This study	-44.9	305.0	0	21	Z55.7		unknown	838.0	Z55.7a	273	2.42e-08	3.28e-10	4.12e-10	4.11e-10	Z55.7a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.3	g	LT-T-Z:LP-DIR-T
0	This study	-41.9	304.4	0	22	Z55.7		unknown	843.0	Z55.7a	273	1.94e-08	4.21e-10	4.93e-10	7.64e-10	Z55.7a:LP-DIR-T	pmagpy-3.2.1	Z55	1	2.7	g	LT-T-Z:LP-DIR-T
0	This study	-43.9	302.4	0	23	Z55.7		unknown	846.0	Z55.7a	273	2.02e-08	1.63e-10	4.22e-10	2.59e-10	Z55.7a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.3	g	LT-T-Z:LP-DIR-T
0	This study	-46.2	299.1	0	24	Z55.7		unknown	849.0	Z55.7a	273	1.54e-08	3.26e-10	1.75e-10	2.02e-10	Z55.7a:LP-DIR-T	pmagpy-3.2.1	Z55	1	1.0	g	LT-T-Z:LP-DIR-T
