tab 	er_locations
location_type	er_citation_names	location_end_lat	location_begin_lon	er_location_name	location_description	location_begin_lat	location_end_lon
Region	This study	47.10221	95.42039	Khukh_Davaa	Region of sampled Teel Formation basalt flows	47.06277	95.42075
>>>>>>>>>>
tab 	er_samples
sample_dip	sample_bed_dip_direction	er_citation_names	sample_lithology	er_site_name	er_sample_name	sample_lat	sample_bed_dip	er_location_name	sample_height	magic_method_codes	sample_type	sample_azimuth	sample_lon	sample_class
This study	8	-57.4	Z33	Z33.1a:Z33.2a:Z33.3a:Z33.4a:Z33.5a:Z33.6a:Z33.7a:Z33.8a	7.7	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DE-FM	7.8658	446	Site VGP, coord system = 100 component: MID	MAG	Khukh_Davaa	ACCEPT	i	339.1	2.9	47.1011		Ma	52	95.377	9.7	8	10.0	VGP Site: Z33	100	291.7
This study	10	62.4	Z34	Z34.10a:Z34.1a:Z34.2a:Z34.3a:Z34.4a:Z34.5a:Z34.6a:Z34.7a:Z34.8a:Z34.9a	3.9	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:DE-FM	9.9427	446	Site VGP, coord system = 100 component: MID	LOW	Khukh_Davaa	ACCEPT	i	0.6	86.6	47.1011		Ma	157	95.3771	5.7	10	5.1	VGP Site: Z34	0	268.1
This study	10	-76.2	Z34	Z34.10a:Z34.1a:Z34.2a:Z34.3a:Z34.4a:Z34.5a:Z34.6a:Z34.7a:Z34.8a:Z34.9a	2.8	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:DE-FM	9.9688	446	Site VGP, coord system = 100 component: MID	MAG	Khukh_Davaa	ACCEPT	i	165.7	-71.5	47.1011		Ma	289	95.3771	8.0	10	3.7	VGP Site: Z34	0	255.3
This study	10	66.2	Z34	Z34.10a:Z34.1a:Z34.2a:Z34.3a:Z34.4a:Z34.5a:Z34.6a:Z34.7a:Z34.8a:Z34.9a	14.6	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DE-FM	9.2464	446	Site VGP, coord system = 100 component: MID	LOW	Khukh_Davaa	ACCEPT	i	136.8	12.8	47.1011		Ma	12	95.3771	24.6	10	19.1	VGP Site: Z34	100	123.0
This study	10	-66.5	Z34	Z34.10a:Z34.1a:Z34.2a:Z34.3a:Z34.4a:Z34.5a:Z34.6a:Z34.7a:Z34.8a:Z34.9a	9.7	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DE-FM	9.6486	446	Site VGP, coord system = 100 component: MID	MAG	Khukh_Davaa	ACCEPT	i	347.0	-6.8	47.1011		Ma	26	95.3771	16.6	10	12.7	VGP Site: Z34	100	283.9
This study	6	60.3	Z35	Z35.1a:Z35.2a:Z35.4a:Z35.5a:Z35.6a:Z35.7a	5.1	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:DE-FM	5.9714	446	Site VGP, coord system = 100 component: MID	LOW	Khukh_Davaa	ACCEPT	i	10.1	80.7	47.1007		Ma	175	95.3775	7.0	6	6.7	VGP Site: Z35	0	220.7
This study	6	-56.1	Z35	Z35.1a:Z35.2a:Z35.4a:Z35.5a:Z35.6a:Z35.7a	6.4	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:DE-FM	5.9549	446	Site VGP, coord system = 100 component: MID	MAG	Khukh_Davaa	ACCEPT	i	180.0	-79.6	47.1007		Ma	111	95.3775	7.8	6	8.4	VGP Site: Z35	0	95.4
This study	6	-5.6	Z35	Z35.1a:Z35.2a:Z35.4a:Z35.5a:Z35.6a:Z35.7a	5.7	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:DE-FM	5.9635	446	Site VGP, coord system = 100 component: MID	HEM	Khukh_Davaa	ACCEPT	i	185.4	-45.5	47.1007		Ma	137	95.3775	3.9	6	7.4	VGP Site: Z35	0	87.7
This study	6	64.9	Z35	Z35.1a:Z35.2a:Z35.4a:Z35.5a:Z35.6a:Z35.7a	24.8	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DE-FM	5.3931	446	Site VGP, coord system = 100 component: MID	LOW	Khukh_Davaa	ACCEPT	i	200.4	5.6	47.1007		Ma	8	95.3775	39.8	6	32.4	VGP Site: Z35	100	81.5
This study	6	-63.7	Z35	Z35.1a:Z35.2a:Z35.4a:Z35.5a:Z35.6a:Z35.7a	25.4	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DE-FM	5.3680	446	Site VGP, coord system = 100 component: MID	MAG	Khukh_Davaa	ACCEPT	i	38.2	-8.3	47.1007		Ma	8	95.3775	39.0	6	33.1	VGP Site: Z35	100	249.3
This study	6	-48.6	Z35	Z35.1a:Z35.2a:Z35.4a:Z35.5a:Z35.6a:Z35.7a	36.9	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DE-FM	4.8204	446	Site VGP, coord system = 100 component: MID	HEM	Khukh_Davaa	ACCEPT	i	137.3	-52.8	47.1007		Ma	4	95.3775	38.0	6	48.2	VGP Site: Z35	100	172.7
This study	8	62.7	Z36	Z36.1a:Z36.2a:Z36.3a:Z36.4a:Z36.5a:Z36.6a:Z36.7a:Z36.8a	3.7	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:DE-FM	7.9689	446	Site VGP, coord system = 100 component: MID	LOW	Khukh_Davaa	ACCEPT	i	356.0	85.9	47.1022		Ma	225	95.3796	5.5	8	4.8	VGP Site: Z36	0	319.7
This study	8	-73.5	Z36	Z36.1a:Z36.2a:Z36.3a:Z36.4a:Z36.5a:Z36.6a:Z36.7a:Z36.8a	4.2	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:DE-FM	7.9607	446	Site VGP, coord system = 100 component: MID	MAG	Khukh_Davaa	ACCEPT	i	184.6	-77.4	47.1022		Ma	178	95.3796	10.1	8	5.5	VGP Site: Z36	0	286.2
This study	8	43.1	Z36	Z36.1a:Z36.2a:Z36.3a:Z36.4a:Z36.5a:Z36.6a:Z36.7a:Z36.8a	9.5	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DE-FM	7.8007	446	Site VGP, coord system = 100 component: MID	LOW	Khukh_Davaa	ACCEPT	i	218.1	-10.1	47.1022		Ma	35	95.3796	8.9	8	12.4	VGP Site: Z36	100	60.8
This study	8	-47.0	Z36	Z36.1a:Z36.2a:Z36.3a:Z36.4a:Z36.5a:Z36.6a:Z36.7a:Z36.8a	10.1	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DE-FM	7.7739	446	Site VGP, coord system = 100 component: MID	MAG	Khukh_Davaa	ACCEPT	i	22.7	12.0	47.1022		Ma	31	95.3796	10.1	8	13.2	VGP Site: Z36	100	255.0
This study	9	62.5	Z37	Z37.1a:Z37.2a:Z37.3a:Z37.4a:Z37.5a:Z37.6a:Z37.7a:Z37.8a:Z37.9a	3.0	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:DE-FM	8.9736	446	Site VGP, coord system = 100 component: MID	LOW	Khukh_Davaa	ACCEPT	i	1.2	86.6	47.1021		Ma	303	95.3797	4.4	9	3.9	VGP Site: Z37	0	260.5
This study	9	-74.7	Z37	Z37.1a:Z37.2a:Z37.3a:Z37.4a:Z37.5a:Z37.6a:Z37.7a:Z37.8a:Z37.9a	7.5	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:DE-FM	8.8347	446	Site VGP, coord system = 100 component: MID	MAG	Khukh_Davaa	ACCEPT	i	172.8	-75.2	47.1021		Ma	48	95.3797	19.3	9	9.8	VGP Site: Z37	0	261.8
This study	9	34.8	Z37	Z37.1a:Z37.2a:Z37.3a:Z37.4a:Z37.5a:Z37.6a:Z37.7a:Z37.8a:Z37.9a	12.0	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DE-FM	8.5872	446	Site VGP, coord system = 100 component: MID	LOW	Khukh_Davaa	ACCEPT	i	212.5	-17.6	47.1021		Ma	19	95.3797	9.9	9	15.7	VGP Site: Z37	100	63.2
This study	9	-36.5	Z37	Z37.1a:Z37.2a:Z37.3a:Z37.4a:Z37.5a:Z37.6a:Z37.7a:Z37.8a:Z37.9a	12.8	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DE-FM	8.5356	446	Site VGP, coord system = 100 component: MID	MAG	Khukh_Davaa	ACCEPT	i	17.6	20.8	47.1021		Ma	17	95.3797	10.8	9	16.7	VGP Site: Z37	100	257.7
This study	10	64.3	Z38	Z38.10a:Z38.1a:Z38.2a:Z38.3a:Z38.4a:Z38.5a:Z38.6a:Z38.7a:Z38.8a:Z38.9a	5.0	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:DE-FM	9.9049	446	Site VGP, coord system = 100 component: MID	LOW	Khukh_Davaa	ACCEPT	i	2.8	87.8	47.0986		Ma	95	95.3845	7.8	10	6.5	VGP Site: Z38	0	211.9
This study	10	-68.5	Z38	Z38.10a:Z38.1a:Z38.2a:Z38.3a:Z38.4a:Z38.5a:Z38.6a:Z38.7a:Z38.8a:Z38.9a	8.0	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:DE-FM	9.7572	446	Site VGP, coord system = 100 component: MID	MAG	Khukh_Davaa	ACCEPT	i	170.1	-82.1	47.0986		Ma	37	95.3845	14.9	10	10.4	VGP Site: Z38	0	225.0
This study	10	59.2	Z38	Z38.10a:Z38.1a:Z38.2a:Z38.3a:Z38.4a:Z38.5a:Z38.6a:Z38.7a:Z38.8a:Z38.9a	12.4	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DE-FM	9.4388	446	Site VGP, coord system = 100 component: MID	LOW	Khukh_Davaa	ACCEPT	i	212.0	1.6	47.0986		Ma	16	95.3845	16.5	10	16.2	VGP Site: Z38	100	71.4
This study	10	-52.4	Z38	Z38.10a:Z38.1a:Z38.2a:Z38.3a:Z38.4a:Z38.5a:Z38.6a:Z38.7a:Z38.8a:Z38.9a	13.2	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DE-FM	9.3738	446	Site VGP, coord system = 100 component: MID	MAG	Khukh_Davaa	ACCEPT	i	28.4	5.9	47.0986		Ma	14	95.3845	14.7	10	17.2	VGP Site: Z38	100	251.7
This study	6	58.7	Z39	Z39.1a:Z39.2a:Z39.3a:Z39.4a:Z39.5a:Z39.6a	12.0	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:DE-FM	5.8444	446	Site VGP, coord system = 100 component: MID	LOW	Khukh_Davaa	ACCEPT	i	359.6	82.3	47.0986		Ma	32	95.3847	15.7	6	15.7	VGP Site: Z39	0	277.7
This study	6	-56.0	Z39	Z39.1a:Z39.2a:Z39.3a:Z39.4a:Z39.5a:Z39.6a	6.4	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:DE-FM	5.9553	446	Site VGP, coord system = 100 component: MID	MAG	Khukh_Davaa	ACCEPT	i	196.1	-74.1	47.0986		Ma	112	95.3847	7.8	6	8.4	VGP Site: Z39	0	41.1
This study	5	-15.6	Z39	Z39.2a:Z39.3a:Z39.4a:Z39.5a:Z39.6a	8.7	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:DE-FM	4.9493	446	Site VGP, coord system = 100 component: MID	HEM	Khukh_Davaa	ACCEPT	i	196.3	-48.5	47.0986		Ma	79	95.3847	6.1	5	11.4	VGP Site: Z39	0	70.6
This study	6	76.5	Z39	Z39.1a:Z39.2a:Z39.3a:Z39.4a:Z39.5a:Z39.6a	13.3	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DE-FM	5.8107	446	Site VGP, coord system = 100 component: MID	LOW	Khukh_Davaa	ACCEPT	i	275.8	43.6	47.0986		Ma	26	95.3847	38.8	6	17.4	VGP Site: Z39	100	58.9
This study	6	-81.3	Z39	Z39.1a:Z39.2a:Z39.3a:Z39.4a:Z39.5a:Z39.6a	9.6	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DE-FM	5.8994	446	Site VGP, coord system = 100 component: MID	MAG	Khukh_Davaa	ACCEPT	i	137.0	-57.8	47.0986		Ma	50	95.3847	43.2	6	12.5	VGP Site: Z39	100	253.4
This study	5	-40.6	Z39	Z39.2a:Z39.3a:Z39.4a:Z39.5a:Z39.6a	11.1	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DE-FM	4.9170	446	Site VGP, coord system = 100 component: MID	HEM	Khukh_Davaa	ACCEPT	i	168.3	-64.3	47.0986		Ma	48	95.3847	10.0	5	14.5	VGP Site: Z39	100	120.9
This study	9	60.5	Z40	Z40.1a:Z40.2a:Z40.3a:Z40.4a:Z40.5a:Z40.6a:Z40.7a:Z40.8a:Z40.9a	5.2	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:DE-FM	8.9188	446	Site VGP, coord system = 100 component: MID	LOW	Khukh_Davaa	ACCEPT	i	357.9	84.2	47.0986		Ma	99	95.3847	7.2	9	6.8	VGP Site: Z40	0	291.1
This study	9	-71.4	Z40	Z40.1a:Z40.2a:Z40.3a:Z40.4a:Z40.5a:Z40.6a:Z40.7a:Z40.8a:Z40.9a	4.8	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:DE-FM	8.9300	446	Site VGP, coord system = 100 component: MID	MAG	Khukh_Davaa	ACCEPT	i	171.9	-79.7	47.0986		Ma	114	95.3847	10.2	9	6.3	VGP Site: Z40	0	249.2
This study	7	-23.5	Z40	Z40.1a:Z40.2a:Z40.3a:Z40.4a:Z40.7a:Z40.8a:Z40.9a	7.8	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:DE-FM	6.9015	446	Site VGP, coord system = 100 component: MID	HEM	Khukh_Davaa	ACCEPT	i	189.2	-54.3	47.0986		Ma	61	95.3847	5.8	7	10.2	VGP Site: Z40	0	79.8
This study	9	63.2	Z40	Z40.1a:Z40.2a:Z40.3a:Z40.4a:Z40.5a:Z40.6a:Z40.7a:Z40.8a:Z40.9a	12.5	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DE-FM	8.5505	446	Site VGP, coord system = 100 component: MID	LOW	Khukh_Davaa	ACCEPT	i	225.3	10.1	47.0986		Ma	18	95.3847	18.9	9	16.3	VGP Site: Z40	100	64.5
This study	9	-60.3	Z40	Z40.1a:Z40.2a:Z40.3a:Z40.4a:Z40.5a:Z40.6a:Z40.7a:Z40.8a:Z40.9a	10.6	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DE-FM	8.6762	446	Site VGP, coord system = 100 component: MID	MAG	Khukh_Davaa	ACCEPT	i	21.2	-0.3	47.0986		Ma	25	95.3847	14.6	9	13.8	VGP Site: Z40	100	259.6
This study	7	-66.1	Z40	Z40.1a:Z40.2a:Z40.3a:Z40.4a:Z40.7a:Z40.8a:Z40.9a	35.4	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DE-FM	5.4455	446	Site VGP, coord system = 100 component: MID	HEM	Khukh_Davaa	ACCEPT	i	120.9	-51.3	47.0986		Ma	4	95.3847	59.5	7	46.2	VGP Site: Z40	100	209.9
This study	8	72.5	Z41	Z41.1a:Z41.2a:Z41.3a:Z41.4a:Z41.5a:Z41.6a:Z41.7a:Z41.8a	8.3	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:DE-FM	7.8456	446	Site VGP, coord system = 100 component: MID	LOW	Khukh_Davaa	ACCEPT	i	356.8	79.2	47.1011		Ma	45	95.3774	18.8	8	10.8	VGP Site: Z41	0	86.3
This study	8	-59.9	Z41	Z41.1a:Z41.2a:Z41.3a:Z41.4a:Z41.5a:Z41.6a:Z41.7a:Z41.8a	4.6	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:DE-FM	7.9525	446	Site VGP, coord system = 100 component: MID	MAG	Khukh_Davaa	ACCEPT	i	175.5	-82.9	47.1011		Ma	147	95.3774	6.2	8	6.0	VGP Site: Z41	0	124.1
This study	5	-26.2	Z41	Z41.1a:Z41.2a:Z41.3a:Z41.4a:Z41.5a	16.1	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:DE-FM	4.8303	446	Site VGP, coord system = 100 component: MID	HEM	Khukh_Davaa	ACCEPT	i	178.8	-56.7	47.1011		Ma	24	95.3774	12.2	5	21.0	VGP Site: Z41	0	97.5
This study	8	64.5	Z41	Z41.1a:Z41.2a:Z41.3a:Z41.4a:Z41.5a:Z41.6a:Z41.7a:Z41.8a	14.0	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DE-FM	7.5791	446	Site VGP, coord system = 100 component: MID	LOW	Khukh_Davaa	ACCEPT	i	197.4	4.7	47.1011		Ma	17	95.3774	22.1	8	18.3	VGP Site: Z41	100	83.4
This study	8	-70.4	Z41	Z41.1a:Z41.2a:Z41.3a:Z41.4a:Z41.5a:Z41.6a:Z41.7a:Z41.8a	22.9	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DE-FM	6.9677	446	Site VGP, coord system = 100 component: MID	MAG	Khukh_Davaa	ACCEPT	i	3.9	-11.7	47.1011		Ma	7	95.3774	46.5	8	29.9	VGP Site: Z41	100	273.1
This study	5	-51.0	Z41	Z41.1a:Z41.2a:Z41.3a:Z41.4a:Z41.5a	66.3	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DE-FM	3.2549	446	Site VGP, coord system = 100 component: MID	HEM	Khukh_Davaa	ACCEPT	i	79.6	-16.3	47.1011		Ma	2	95.3774	71.7	5	86.5	VGP Site: Z41	100	214.7
This study	8	66.2	Z42	Z42.1a:Z42.2a:Z42.3a:Z42.4a:Z42.5a:Z42.6a:Z42.7a:Z42.8a	11.1	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:DE-FM	7.7293	446	Site VGP, coord system = 100 component: MID	LOW	Khukh_Davaa	ACCEPT	i	11.7	82.0	47.0958		Ma	26	95.3858	18.7	8	14.5	VGP Site: Z42	0	170.3
This study	8	-44.3	Z42	Z42.1a:Z42.2a:Z42.3a:Z42.4a:Z42.5a:Z42.6a:Z42.7a:Z42.8a	11.2	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:DE-FM	7.7269	446	Site VGP, coord system = 100 component: MID	MAG	Khukh_Davaa	ACCEPT	i	196.4	-65.3	47.0958		Ma	26	95.3858	10.7	8	14.6	VGP Site: Z42	0	58.1
This study	6	27.3	Z42	Z42.2a:Z42.4a:Z42.5a:Z42.6a:Z42.7a:Z42.8a	16.4	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:DE-FM	5.7169	446	Site VGP, coord system = 100 component: MID	HEM	Khukh_Davaa	ACCEPT	i	165.4	-27.1	47.0958		Ma	18	95.3858	12.6	6	21.4	VGP Site: Z42	0	111.3
This study	4	-69.0	Z42	Z42.2a:Z42.5a:Z42.6a:Z42.8a	22.7	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:DE-FM	3.8270	446	Site VGP, coord system = 100 component: MID	MID	Khukh_Davaa	ACCEPT	i	332.9	-12.2	47.0958		Ma	17	95.3858	43.1	4	29.6	VGP Site: Z42	0	291.9
This study	8	86.3	Z42	Z42.1a:Z42.2a:Z42.3a:Z42.4a:Z42.5a:Z42.6a:Z42.7a:Z42.8a	12.9	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DE-FM	7.6404	446	Site VGP, coord system = 100 component: MID	LOW	Khukh_Davaa	ACCEPT	i	235.1	42.6	47.0958		Ma	19	95.3858	136.1	8	16.8	VGP Site: Z42	100	87.2
This study	8	-73.3	Z42	Z42.1a:Z42.2a:Z42.3a:Z42.4a:Z42.5a:Z42.6a:Z42.7a:Z42.8a	18.9	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DE-FM	7.2687	446	Site VGP, coord system = 100 component: MID	MAG	Khukh_Davaa	ACCEPT	i	184.7	-77.7	47.0958		Ma	10	95.3858	44.8	8	24.7	VGP Site: Z42	100	286.8
This study	6	7.3	Z42	Z42.2a:Z42.4a:Z42.5a:Z42.6a:Z42.7a:Z42.8a	30.6	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DE-FM	5.1306	446	Site VGP, coord system = 100 component: MID	HEM	Khukh_Davaa	ACCEPT	i	158.4	-35.8	47.0958		Ma	6	95.3858	21.0	6	39.9	VGP Site: Z42	100	122.3
This study	4	-41.3	Z42	Z42.2a:Z42.5a:Z42.6a:Z42.8a	22.8	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DE-FM	3.8255	446	Site VGP, coord system = 100 component: MID	MID	Khukh_Davaa	ACCEPT	i	347.5	18.3	47.0958		Ma	17	95.3858	20.7	4	29.7	VGP Site: Z42	100	287.4
This study	8	60.6	Z43	Z43.1a:Z43.2a:Z43.3a:Z43.4a:Z43.5a:Z43.6a:Z43.7a:Z43.8a	4.8	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:DE-FM	7.9471	446	Site VGP, coord system = 100 component: MID	LOW	Khukh_Davaa	ACCEPT	i	1.1	84.4	47.0957		Ma	132	95.3864	6.7	8	6.3	VGP Site: Z43	0	266.9
This study	8	-36.9	Z43	Z43.1a:Z43.2a:Z43.3a:Z43.4a:Z43.5a:Z43.6a:Z43.7a:Z43.8a	10.7	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:DE-FM	7.7455	446	Site VGP, coord system = 100 component: MID	MAG	Khukh_Davaa	ACCEPT	i	188.5	-62.6	47.0957		Ma	28	95.3864	9.1	8	14.0	VGP Site: Z43	0	77.9
This study	8	12.7	Z43	Z43.1a:Z43.2a:Z43.3a:Z43.4a:Z43.5a:Z43.6a:Z43.7a:Z43.8a	6.2	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:DE-FM	7.9128	446	Site VGP, coord system = 100 component: MID	HEM	Khukh_Davaa	ACCEPT	i	182.8	-36.4	47.0957		Ma	80	95.3864	4.3	8	8.1	VGP Site: Z43	0	91.9
This study	4	-62.3	Z43	Z43.3a:Z43.4a:Z43.5a:Z43.8a	27.3	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:DE-FM	3.7567	446	Site VGP, coord system = 100 component: MID	MID	Khukh_Davaa	ACCEPT	i	214.7	-65.6	47.0957		Ma	12	95.3864	40.0	4	35.6	VGP Site: Z43	0	0.8
This study	8	35.4	Z43	Z43.1a:Z43.2a:Z43.3a:Z43.4a:Z43.5a:Z43.6a:Z43.7a:Z43.8a	17.1	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DE-FM	7.3856	446	Site VGP, coord system = 100 component: MID	LOW	Khukh_Davaa	ACCEPT	i	210.5	-17.9	47.0957		Ma	11	95.3864	14.3	8	22.3	VGP Site: Z43	100	65.2
This study	8	-24.7	Z43	Z43.1a:Z43.2a:Z43.3a:Z43.4a:Z43.5a:Z43.6a:Z43.7a:Z43.8a	26.0	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DE-FM	6.7276	446	Site VGP, coord system = 100 component: MID	MAG	Khukh_Davaa	ACCEPT	i	46.9	16.8	47.0957		Ma	6	95.3864	19.5	8	33.9	VGP Site: Z43	100	227.4
This study	8	11.3	Z43	Z43.1a:Z43.2a:Z43.3a:Z43.4a:Z43.5a:Z43.6a:Z43.7a:Z43.8a	36.8	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DE-FM	5.8248	446	Site VGP, coord system = 100 component: MID	HEM	Khukh_Davaa	ACCEPT	i	99.9	-2.5	47.0957		Ma	3	95.3864	25.5	8	48.0	VGP Site: Z43	100	174.2
This study	4	-55.1	Z43	Z43.3a:Z43.4a:Z43.5a:Z43.8a	42.3	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DE-FM	3.4733	446	Site VGP, coord system = 100 component: MID	MID	Khukh_Davaa	ACCEPT	i	8.4	6.9	47.0957		Ma	6	95.3864	50.3	4	55.2	VGP Site: Z43	100	268.5
This study	7	71.9	Z44	Z44.1a:Z44.2a:Z44.3a:Z44.4a:Z44.5a:Z44.6a:Z44.7a	20.3	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:DE-FM	6.3885	446	Site VGP, coord system = 100 component: MID	LOW	Khukh_Davaa	ACCEPT	i	318.1	62.9	47.0957		Ma	10	95.3865	44.5	7	26.5	VGP Site: Z44	0	42.0
This study	5	26.0	Z44	Z44.2a:Z44.4a:Z44.5a:Z44.6a:Z44.7a	12.3	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:DE-FM	4.8986	446	Site VGP, coord system = 100 component: MID	MAG	Khukh_Davaa	ACCEPT	i	177.3	-29.2	47.0957		Ma	39	95.3865	9.3	5	16.0	VGP Site: Z44	0	98.4
This study	7	26.7	Z44	Z44.1a:Z44.2a:Z44.3a:Z44.4a:Z44.5a:Z44.6a:Z44.7a	2.0	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:DE-FM	6.9933	446	Site VGP, coord system = 100 component: MID	HEM	Khukh_Davaa	ACCEPT	i	182.1	-28.8	47.0957		Ma	891	95.3865	1.5	7	2.6	VGP Site: Z44	0	93.1
This study	7	15.0	Z44	Z44.1a:Z44.2a:Z44.3a:Z44.4a:Z44.5a:Z44.6a:Z44.7a	24.0	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DE-FM	6.1730	446	Site VGP, coord system = 100 component: MID	LOW	Khukh_Davaa	ACCEPT	i	188.9	-34.7	47.0957		Ma	7	95.3865	16.9	7	31.3	VGP Site: Z44	100	84.6
This study	5	24.9	Z44	Z44.2a:Z44.4a:Z44.5a:Z44.6a:Z44.7a	46.4	pmagpy-3.4.1	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DE-FM	3.9121	446	Site VGP, coord system = 100 component: MID	MAG	Khukh_Davaa	ACCEPT	i	124.1	-11.9	47.0957		Ma	4	95.3865	34.8	5	60.5	VGP Site: Z44	100	150.9
